alopecia dithranol	d-t	0.452993	-0.0402093	-0.0119247	-0.304874	-0.300904	-0.0822017	-0.238542	-0.132876	0.070162	-0.420492	0.0968124	-0.41829	-0.258056	0.2603	-0.35903	0.177997	0.399948	-0.103951	-0.43145	-0.0528097	0.361573	-0.159773	0.385917	0.24871	-0.620917	0.017774	0.0884091	0.020888	-0.0164472	-0.27713	-0.113685	0.811322	-0.260502	-0.131326	-0.149364	0.00147086	0.346388	-0.0553707	0.363541	-0.0239967	-0.124481	0.307152	-0.0349866	0.218301	-0.561766	0.0514909	-0.456555	-0.0498212	0.00832985	0.357957	-0.437877	-0.33854	0.547442	0.280959	0.370167	-0.224206	-0.0749507	-0.550069	0.504719	-0.01232	0.062304	-0.270072	0.0219166	-0.242064	-0.0897627	0.0738803	-0.0258196	-0.0452609	-0.311233	-0.0531923	-0.631018	0.512126	-0.164454	0.150112	0.179197	-0.0330492	0.0257483	0.73906	0.247525	-0.0730303	0.449137	-0.242654	-0.608252	-0.035651	-0.0958382	0.0819081	-0.196548	-0.229442	-0.182048	0.267045	0.122481	0.208381	0.14151	-0.102285	-0.0998686	0.219829	0.0823187	-0.0551378	-0.11432	-0.0741687	
alopecia finasteride	d-t	0.187436	-0.0739032	0.205276	-0.408734	-0.0361001	0.0449197	-0.0412383	-0.183214	0.423294	-0.369429	-0.0731906	-0.365223	-0.0712614	0.389067	-0.065702	-0.263842	0.596865	-0.0164729	-0.340789	0.33938	0.328326	-0.154161	0.388105	-0.0340347	-0.141463	-0.21218	-0.165008	-0.291846	0.321766	0.0888503	-0.059472	0.576264	-0.280032	0.0195602	-0.286219	0.0466974	0.365467	-0.0381164	0.180116	0.0570866	-0.423395	-0.240619	0.542485	0.371355	-0.731153	-0.100765	-0.0523951	0.163202	-0.114149	0.0255451	-0.372131	-0.0810145	0.271469	0.066199	0.732028	-0.314029	0.0742066	-0.190547	0.670529	0.173738	-0.183344	-0.0820871	0.464662	-0.183366	0.116823	-0.531089	-0.0690538	0.0195584	-0.0965488	-0.252021	-0.523961	0.167074	-0.210504	-0.0270877	0.0145769	-0.0772462	0.00632992	1.43965	0.370815	0.144257	0.226531	-0.511407	-0.272341	-0.391648	-0.456592	0.0923787	-0.0611928	-0.131483	-0.259416	0.480982	-0.181404	0.0754778	0.554831	0.559865	-0.391264	-0.116831	0.621724	-0.0737455	-0.0956512	0.195835	
alopecia corticosteroid	d-t	0.412894	-0.312824	-0.112288	-0.434929	-0.208783	0.0288784	-0.419426	-0.0676768	-0.00327346	-0.302106	0.27561	-0.12097	-0.123569	0.232978	0.0781065	0.148665	0.576365	-0.130486	-0.010778	-0.184921	0.454973	-0.0556141	0.408806	0.385021	-0.0266778	0.0380687	-0.234238	0.315369	-0.0831648	-0.164386	-0.160183	0.520256	-0.260625	-0.0807286	-0.270186	0.253416	0.0998975	-0.383614	0.280742	0.0843162	-0.0661143	0.266541	0.305874	0.303772	-0.478956	-0.179537	-0.270888	0.163848	-0.260796	0.0743235	0.0498388	-0.253288	0.0411751	0.216307	0.552806	-0.15954	-0.165575	-0.105693	0.451212	-0.328709	0.232264	0.149894	0.262921	-0.183191	0.137047	-0.462626	0.0969903	-0.322039	-0.700594	-0.28197	-0.419136	0.129651	-0.238527	-0.00321359	-0.0547102	-0.322606	0.0177742	0.963708	0.231402	0.351358	0.126069	-0.302907	-0.408485	-0.0171405	-0.235917	-0.145042	-0.0934789	0.0782326	-0.0543356	0.0711446	-0.19591	0.379231	0.220305	0.114206	-0.70309	0.174388	0.455379	0.0581272	-0.197917	0.15599	
bursitis rest	d-t	0.661911	-0.442309	-0.27852	0.402776	-0.358528	-0.0866896	0.533322	-0.376201	-0.286083	0.197808	0.396364	-0.951516	-0.220103	0.0653882	0.569151	0.00162851	0.39864	-0.0553464	-0.365557	-0.243277	0.290837	-0.04352	0.0279834	-0.26033	-0.0173172	0.11642	-0.209957	0.238775	0.28137	0.0453124	-0.135821	0.307869	-0.363991	0.252821	-0.389678	0.182355	0.83259	-0.276044	0.0129482	0.0231531	-0.343043	-0.13166	0.0690557	0.454249	-0.598352	0.117654	0.571261	-0.470132	-0.599209	0.470217	-0.0868257	-0.0370805	0.229376	0.00415995	0.10105	0.0276354	0.509804	-0.0616613	0.643941	-0.300788	-0.0743373	-0.299311	0.386556	-0.549159	0.117816	-0.00996389	0.114774	-0.463108	-0.167858	-0.2729	-0.0414819	0.118825	-0.464034	0.474117	-0.600382	-0.269728	0.529508	0.185451	0.193769	0.257036	0.10824	-0.483452	-0.396179	-0.521527	0.245413	-0.0517825	-0.221579	-0.148541	-0.121601	0.843244	-0.343352	-0.360501	-0.182333	-0.153374	-0.304851	0.0662401	-0.212733	-0.449679	0.271344	-0.256565	
cancer surgery	d-t	-0.371475	-0.621378	0.0318974	-0.0598566	0.135419	-0.158823	-0.0652161	0.0551453	-0.236813	0.487408	-0.0464884	0.314963	0.0180181	0.720605	0.107749	-0.124696	0.319001	-0.278892	0.469778	-0.190875	-0.0986828	0.117279	0.135644	-0.12899	-0.00647111	0.101723	-0.0156505	0.349725	0.0622852	-0.328542	-0.153608	-0.0293185	-0.460375	-0.21822	0.596409	-0.161241	-0.0578085	-0.773253	0.0871666	-0.0628624	-0.15709	0.130231	-0.181319	0.0341485	0.443892	0.311215	0.134295	-0.269117	0.341813	0.533723	-0.0708375	0.563698	-0.57403	-0.220166	-0.435453	-0.199414	-0.332895	-0.132292	-0.0255175	-0.268002	0.418515	0.104762	-0.236366	0.482204	-0.459492	0.0716683	0.0936243	0.175523	-0.0330891	-0.327829	-0.0930582	0.150852	-0.0446797	0.388347	-0.063488	-0.603997	-0.526099	-0.138895	0.570242	0.0438821	0.092909	-0.534077	-0.0214675	0.659682	0.049054	-0.0399643	0.338193	0.07159	-0.0924184	-0.0678409	-0.502806	-0.080911	0.0411186	-0.474144	-0.395498	0.0802324	0.110429	0.394855	0.474274	-0.21708	
cancer chemotherapy	d-t	0.276725	-0.454401	-0.176896	-0.148654	-0.14887	-0.307231	-0.254274	0.208982	-0.202866	0.0031659	0.14935	0.0322401	0.0245751	0.610671	0.263275	-0.108946	0.734989	-0.391285	0.307458	-0.182565	-0.133078	0.0935372	0.366152	-0.174897	0.223091	-0.226577	0.210812	-0.0186479	-0.409324	-0.342803	-0.1283	0.110954	-0.252789	-0.0276232	0.706243	0.28763	-0.0483831	-0.39037	0.135023	0.0102971	0.146333	0.143785	-0.185345	-0.325218	0.454889	0.199799	-0.224423	-0.0642565	0.0787556	0.0452364	0.15927	-0.0300341	-0.312068	-0.186389	-0.202977	-0.0875557	-0.145862	-0.17375	-0.146471	-0.688481	0.378564	-0.00175296	-0.0095299	0.00656706	-0.446185	-0.176064	0.0931351	0.359484	-0.136164	-0.0478718	-0.384334	0.449108	0.133216	-0.00497618	-0.110171	-0.6271	-0.368013	0.365829	0.181753	0.0450922	-0.0530678	-0.178031	-0.35471	0.576626	-0.09609	-0.158798	0.253354	0.683679	0.357636	-0.0396329	-0.401815	0.261661	-0.131628	-0.13177	0.156225	0.129327	0.488444	0.194573	0.0961957	-0.294992	
dehydration rehydration	d-t	0.322271	0.129534	-0.186285	-0.328396	-0.217759	-0.233775	-0.222885	0.0197144	0.167837	-0.476499	0.150313	-0.0538959	0.241392	0.417334	-0.0126328	0.117561	0.0233513	0.018011	0.154464	-0.142741	0.484911	-0.0505434	0.493661	0.197092	0.0573179	-0.264987	0.184961	-0.245832	-0.067688	-0.128758	-0.166324	0.179883	-0.107929	-0.034392	-0.0795599	-0.0177573	0.0298129	-0.213834	-0.423963	-0.0755997	0.0303855	0.0417875	-0.076718	-0.0862454	-0.3391	-0.237805	-0.234557	-0.315051	-0.359952	-0.0878513	-0.137417	0.0185089	-0.0386596	0.127485	0.0193354	-0.215519	-0.102018	-0.248218	0.00780276	-0.17762	-0.0118668	-0.0743257	0.211706	0.268663	-0.157287	0.167742	0.388554	-0.123734	-0.162668	-0.289277	-0.19535	0.0161043	-0.110958	0.0604831	0.1336	-0.144907	0.0275927	0.31678	-0.00349349	0.272912	0.126508	0.00119878	0.0360786	0.0385267	-0.0218397	-0.0591413	-0.169311	0.166555	-0.0223508	0.132386	-0.179721	0.0807169	0.137153	0.189101	0.0919939	-0.0292974	0.36789	-0.295054	0.406764	-0.148636	
diarrhea ginger	d-t	-0.568696	0.175429	0.0028146	0.0116091	-0.0546031	-0.789557	-0.0995147	0.00484017	0.535867	-0.460985	0.270462	-0.388889	0.162864	0.749058	-0.518837	-0.095136	0.77838	0.178947	-0.36209	0.216734	0.229904	0.0852152	0.0914826	-0.17313	0.0942317	-0.296834	-0.0986358	0.0393056	-0.0341905	0.11773	-0.583556	0.345942	-0.392293	0.368452	0.138888	-0.189613	0.000768602	-0.312719	-0.847869	-0.393555	-0.0161126	0.335455	0.534931	0.0354321	-0.010765	0.615207	0.161705	-0.296728	0.422574	0.346943	-0.542872	-0.28121	0.575619	-0.320498	0.45071	-0.135753	0.106652	-0.307712	0.260179	0.317175	-0.351125	-0.293321	0.0947559	0.0521308	0.310679	0.553076	0.262628	0.0137438	0.438779	0.161616	-0.312689	0.124793	0.12422	-0.166917	0.131261	0.0464577	-0.841133	0.182708	-0.599216	0.130029	0.00327267	-0.248107	-0.614469	0.0187009	-0.102574	0.366509	-0.432125	0.0822211	-0.398835	0.450789	-0.104337	-0.106265	0.20752	0.0218329	0.0231494	-0.54921	0.164317	-0.102042	0.214094	-0.293463	
diarrhea codeine	d-t	-0.107692	0.293735	-0.0393936	-0.065264	0.0515916	-0.367683	-0.133324	0.345643	0.593278	-0.617386	-0.301329	0.178852	-0.271843	0.350945	-0.116677	-0.20861	0.112496	0.184822	-0.0982364	0.393789	0.1051	-0.192805	0.0575216	-0.424871	0.0218695	-0.176968	0.0435929	-0.0377253	0.17042	-0.229866	-0.796542	0.389045	-0.341819	-0.208332	0.587034	-0.514423	0.160465	-0.093406	-0.289067	-0.526003	-0.00100665	-0.0568906	0.468157	-0.177513	-0.478547	-0.0299927	0.28844	-0.0560782	0.306268	0.0500641	-0.344665	0.141201	0.435835	0.105597	0.546147	-0.370316	0.0121024	-0.292063	0.218162	-0.0931078	-0.0910605	-0.2449	0.398385	-0.171468	0.176167	0.269788	0.0349164	-0.235267	0.375219	-0.155883	-0.233031	0.299815	0.123577	-0.0766589	-0.636418	-0.249913	-0.871719	0.862917	0.179248	0.22657	0.168833	-0.0956029	-0.586819	-0.256025	-0.219071	0.0266173	-0.429477	0.346118	-0.171909	0.34605	0.037045	0.388413	0.0106555	-0.0692982	-0.132227	-0.251429	-0.0553021	-0.10797	0.431264	-0.0912762	
diverticulitis metronidazole	d-t	0.974221	-0.422305	-0.848393	0.27925	-0.187667	-0.431299	0.126561	0.208424	0.40433	-0.799803	-0.0944102	-0.107639	-0.365108	0.323047	-0.465332	0.0953562	0.558746	0.352049	-0.456304	0.297295	-0.0797777	-0.242114	0.020889	0.128643	0.300857	-0.670031	0.647786	0.0653939	-0.350653	-0.622746	0.164974	0.346685	0.245905	0.628243	0.149591	-0.0132613	0.0800793	-0.0907199	0.519249	-0.0709633	-0.0724707	-0.242248	-0.0873458	-0.910399	-0.246666	-0.13432	-0.391902	-0.268718	-0.636094	0.130247	0.154144	-0.150266	0.414853	0.0296621	0.912501	-0.521572	-0.237644	-0.745672	-0.0891324	-0.666481	-0.208789	0.310735	0.531391	-0.758828	-0.244403	0.618049	0.428945	0.284348	0.298634	-0.130181	-0.0075426	0.607827	0.00238688	0.146377	-0.40086	0.00173572	-0.205392	0.0744841	0.0212367	0.670454	-0.236	0.533363	-1.05833	0.0117631	0.104678	0.177742	-0.221413	0.203106	-0.193471	-0.258809	-0.509071	-0.220731	-0.435475	-0.0619885	0.172858	0.296984	-0.0949983	-0.159068	-0.300405	0.110353	
diverticulitis moxifloxacin	d-t	0.953627	-0.390162	-0.927179	0.421904	-0.146917	-0.50426	-0.0178807	0.236637	0.412335	-0.930239	-0.060728	-0.12435	-0.324334	0.285784	-0.580957	0.153172	0.5331	0.338595	-0.33105	0.365882	-0.0240035	-0.280242	-0.23978	-0.0986056	0.25712	-0.6412	0.773498	0.135477	-0.365652	-0.555066	0.0717607	0.344751	0.341629	0.414788	0.0318349	-0.146622	0.0882829	-0.166676	0.376983	-0.0647702	-0.0271917	-0.287201	-0.0369843	-0.777827	-0.322141	-0.296932	-0.313103	-0.151394	-0.539712	0.194037	-0.0273285	0.275481	0.515093	0.228285	1.04852	-0.406789	-0.14626	-0.502002	0.0656182	-0.613696	-0.287796	0.381518	0.65966	-0.642591	-0.396087	0.584446	0.383542	0.334516	0.261864	-0.300335	0.0622505	0.859752	0.0700144	-0.0390424	-0.510603	0.165688	-0.378598	0.295716	-0.0453261	0.591294	-0.238367	0.407158	-1.22228	-0.156688	0.265814	0.217935	-0.189839	0.264419	-0.269853	-0.224947	-0.550742	-0.0482976	-0.334881	-0.27234	0.00576527	0.471127	-0.100396	-0.154807	-0.24465	0.208447	
eczema antibiotic	d-t	-0.0462841	-0.385449	-0.407587	-0.13179	-0.035847	-0.0799852	-0.0630671	0.166313	0.844915	0.0571541	0.40032	0.441048	-0.572808	0.272477	-0.0211242	-0.292696	0.808119	-0.00625429	0.281145	-0.290271	0.133144	-0.235674	0.207854	0.210731	0.439341	-0.199445	-0.0324104	0.448252	0.347396	0.0773553	-0.105427	0.394506	0.491652	-0.0365082	0.228446	0.159128	0.0801898	-0.328705	-0.177595	-0.113869	0.0500083	0.608213	0.04	0.193085	0.223347	-0.165072	-0.350033	-0.384696	-0.313388	0.701776	-0.277939	-0.199188	0.215804	-0.357756	0.289443	0.272575	-0.000929683	-0.471793	0.1816	-0.416071	-0.0678089	0.420568	0.801441	-0.303454	-0.255142	0.109804	0.59216	-0.044075	-0.281021	0.0373302	-0.789703	0.0384355	-0.223528	0.100712	-0.195827	-0.458679	-0.0475212	0.682361	0.449883	0.611765	-0.33294	-0.0243171	0.0259055	-0.118739	0.189325	0.302095	-0.325739	0.719962	0.174189	0.119858	0.100662	0.102528	-0.220942	0.501069	-0.483194	0.1676	0.914851	-0.158912	0.115269	0.551708	
eczema corticosteroid	d-t	-0.0505129	-0.185969	-0.367504	-0.260616	-0.233311	-0.0913592	-0.37389	0.296833	0.416754	0.0357323	0.119473	0.40325	-0.102474	0.586376	0.356205	0.245636	0.881319	-0.379652	0.451559	-0.234049	0.187069	-0.162802	-0.032214	0.119898	0.504036	-0.131363	-0.196314	0.535763	-0.0486038	-0.108785	-0.370468	0.0905274	0.00869372	-0.185756	0.240325	0.293071	0.0391072	-0.488269	-0.293067	-0.134869	0.180057	0.392013	0.280672	0.05031	0.0454739	-0.121748	-0.0428487	-0.0506626	-0.066592	0.307953	0.0171171	-0.0628216	-0.0307654	-0.247741	0.461124	0.09663	0.0680201	-0.42025	0.215556	-0.620074	0.023619	0.251535	0.612358	-0.288711	-0.192851	0.0321312	0.612198	-0.205068	-0.333613	0.0457451	-0.883641	0.00451587	0.0738342	0.11297	-0.254464	-0.571691	-0.488001	0.880007	0.0759206	0.370508	-0.147545	0.102284	0.0804376	0.118025	0.164056	-0.0746205	-0.0221367	0.827763	0.166237	0.00111917	0.0840589	0.430822	-0.406348	0.478466	-0.565262	0.0505764	0.65658	0.0949643	-0.041044	0.0330583	
